molecule_chembl_id,pIC50,smiles,ROMol
CHEMBL4592870,6.33,COc1cccc(CCC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621B900>
CHEMBL404488,6.32,CS(=O)(=O)Nc1ccc(-c2c(-c3cccnc3)oc3ncnc(N)c23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621B970>
CHEMBL450340,6.32,O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccn1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621B9E0>
CHEMBL3398190,6.32,O=C1NC(=O)C(c2nnc3ccccn23)=C1c1c[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BA50>
CHEMBL561929,6.32,COc1ccc2c(c1)c(C1=C(n3ccc4ncccc43)C(=O)NC1=O)cn2CCCn1ccnc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BAC0>
CHEMBL404208,6.32,Brc1cnn2c(NCc3cccnc3)cc(-c3cccs3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BB30>
CHEMBL407113,6.32,NS(=O)(=O)c1cccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3c2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BBA0>
CHEMBL160829,6.32,COc1ccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BC10>
CHEMBL404242,6.32,COC(=O)COc1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BC80>
CHEMBL1938959,6.31,Cc1ccccc1-n1cc(-c2ccccn2)nn1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BCF0>
CHEMBL3735347,6.31,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4noc(C(N)=O)n4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BD60>
CHEMBL256306,6.31,O=C(O)c1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccccc3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BDD0>
CHEMBL578803,6.31,COC(=O)c1cccc2c3c(c(CC(C)C)cc12)C(=O)NC3=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BE40>
CHEMBL413188,6.3,O=C1NC(=O)c2c1c1c3ccccc3[nH]c1n1cncc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BEB0>
CHEMBL405021,6.3,O=C(Nc1n[nH]c2cc(-c3ccccc3)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BF20>
CHEMBL2024372,6.3,Br.CCOC(=O)C/N=c1\nc(-c2ccc(OC)cc2)n(-c2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621BF90>
CHEMBL357136,6.3,O=C(CCl)c1scc(Br)c1Br,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C040>
CHEMBL77540,6.3,Cc1c(-c2ccc(OS(=O)(=O)N(C)C)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C0B0>
CHEMBL142826,6.3,O=C(CBr)c1ccc(Br)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C120>
CHEMBL44545,6.3,Nc1nccc(-c2c[nH]c3cc(Br)cc(O)c23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C190>
CHEMBL593490,6.3,Cc1[nH]nc2ccc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C200>
CHEMBL3093042,6.3,O=c1cc(-c2ccncc2)nc(CCCc2ccccc2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C270>
CHEMBL309347,6.3,COc1ccc(-c2[nH]c3nccnc3c2C(C)C)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C2E0>
CHEMBL406863,6.3,NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C350>
CHEMBL1801628,6.3,Nc1c(Br)cc(C(=O)C(Br)Br)cc1Br,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C3C0>
CHEMBL251375,6.3,CC(O)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C430>
CHEMBL3125890,6.3,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C4A0>
CHEMBL3735863,6.29,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCc4ccncc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C510>
CHEMBL160968,6.29,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C580>
CHEMBL4438334,6.29,CC[C@@]1(c2ccccc2)C2=C(CC(C)(C)CC2=O)Nc2n[nH]cc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C5F0>
CHEMBL233554,6.29,CN(C)CCNS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=N)NC3=O)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C660>
CHEMBL4513323,6.29,COc1cc(CC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C6D0>
CHEMBL454662,6.28,COc1ccc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(OC)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C740>
CHEMBL4530813,6.28,CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccccc4)on3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C7B0>
CHEMBL461140,6.28,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C820>
CHEMBL3735095,6.28,CCOC(=O)CN1CCC(CNC(=O)c2n[nH]c3ccc(Br)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C890>
CHEMBL351342,6.28,CSc1ccc(NC2=C(c3ccc(Cl)cc3)C(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C900>
CHEMBL4441042,6.28,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCCO3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C970>
CHEMBL77641,6.28,Cc1c(-c2ccc(O)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621C9E0>
CHEMBL3735772,6.28,CC#CC(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CA50>
CHEMBL408634,6.28,Nc1n[nH]c2nnc(-c3ccccc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CAC0>
CHEMBL346551,6.28,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CB30>
CHEMBL1682343,6.28,c1ccc(CCCc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CBA0>
CHEMBL4545000,6.28,c1ccc(-c2noc(CSc3nnc(-c4ccncc4)o3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CC10>
CHEMBL4781112,6.27,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3ncccc3F)ccc2N)C[C@@H](O)[C@]1(C)O,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CC80>
CHEMBL458210,6.27,CCOC(=O)Cn1sc(=O)n(CC(=O)N2CCCCC2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CCF0>
CHEMBL182560,6.27,COc1ccc(-c2cc3c(NC(=O)CCSC)ncnc3o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CD60>
CHEMBL256987,6.27,O=C(O)c1ccc(Nc2ncc(-c3ccncc3)c(Nc3ccccc3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CDD0>
CHEMBL1164177,6.27,Cn1cncc1CNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CE40>
CHEMBL1630448,6.27,COc1ccc(/C=C2\SC(=O)NC2=O)cc1S(=O)(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CEB0>
CHEMBL1630482,6.27,COc1ccc(Nc2nnc(-c3ccc(Cl)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CF20>
CHEMBL3735445,6.27,CCc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)O)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621CF90>
CHEMBL160743,6.27,CSc1ccc(NC2=C(c3cccc(Cl)c3)C(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D040>
CHEMBL1682341,6.27,c1ccc(Cc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D0B0>
CHEMBL4547931,6.27,COc1ccc(CCC(=O)Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D120>
CHEMBL1940909,6.26,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCC1)CCN2,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D190>
CHEMBL560187,6.26,O=C1NC(=O)C(n2ccc3ncccc32)=C1c1cn(CCCn2ccnc2)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D200>
CHEMBL449063,6.26,O=c1sn(-c2ccccc2)c(=O)n1CCCl,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D270>
CHEMBL183171,6.26,O=C(Nc1ncnc2oc(-c3ccc(Cl)cc3)cc12)C1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D2E0>
CHEMBL4593348,6.26,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D350>
CHEMBL595944,6.25,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D3C0>
CHEMBL3736122,6.25,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(OC)cc4)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D430>
CHEMBL3827724,6.25,COc1ccc(C(=O)CCC(=O)NNC(=O)Cn2c(C)nc3ccccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D4A0>
CHEMBL4591390,6.25,CC(=O)Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D510>
CHEMBL1834322,6.25,C[C@@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D580>
CHEMBL4741384,6.25,COc1ccc(-c2ccnc(N[C@H]3CO[C@@H]4[C@@H](NC(=O)Nc5ccccc5)CO[C@H]34)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D5F0>
CHEMBL4537545,6.25,N=C1NC(=O)/C(=C\c2ccc(-c3ccccc3Cl)o2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D660>
CHEMBL4791654,6.25,CC(C)(C)c1ccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D6D0>
CHEMBL3736196,6.25,COc1ccc(CCN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D740>
CHEMBL1801635,6.24,COc1ccc(-n2cnc3cc(C(=O)CBr)ccc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D7B0>
CHEMBL1682357,6.24,c1ccc(Cc2cc(-c3ccc4[nH]ncc4c3)on2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D820>
CHEMBL3828397,6.24,CCCCNc1nnc(Cn2c(C)nc3ccccc32)s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D890>
CHEMBL1957948,6.24,CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4F)nc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D900>
CHEMBL4592453,6.24,N=C1NC(=O)/C(=C\c2ccc(-c3ccc(Cl)c(Cl)c3)o2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D970>
CHEMBL4536515,6.24,Cc1c(-c2ccc(/C=C3/SC(=N)NC3=O)o2)ccc([N+](=O)[O-])c1C,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621D9E0>
CHEMBL399139,6.24,O=C(NCCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DA50>
CHEMBL4568095,6.24,O=C(Nc1cc(-c2[nH]c(-c3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DAC0>
CHEMBL3736396,6.24,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4C)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DB30>
CHEMBL183504,6.24,O=C(Nc1ncnc2oc(-c3ccc(F)cc3)cc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DBA0>
CHEMBL249530,6.24,Brc1cnn2c(NCc3cccnc3)cc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DC10>
CHEMBL3736418,6.24,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCCNC(=O)c4ccccc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DC80>
CHEMBL4640300,6.23,COc1ccc(-c2cc(=O)c3c(OC)c([C@H]4O[C@H](C(=O)N[C@@H](C)C(F)(F)F)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3o2)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DCF0>
CHEMBL4566633,6.23,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DD60>
CHEMBL3747661,6.22,COc1ccc(CNC(=O)Nc2nc(C)c(C(C)=O)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DDD0>
CHEMBL76941,6.22,C=CCc1c(-c2ccc(OC)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DE40>
CHEMBL2022416,6.22,Br.Cc1n/c(=N\Cc2cccnc2)sn1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DEB0>
CHEMBL2022418,6.22,Cl.OCC/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DF20>
CHEMBL2024362,6.22,Br.N=c1nc(-c2ccccc2)n(-c2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621DF90>
CHEMBL259998,6.22,NC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E040>
CHEMBL250148,6.22,Brc1cnn2c(NCOc3cccnc3)cc(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E0B0>
CHEMBL560158,6.22,CC(=O)Nc1ccc(Sc2nc(Nc3cc[nH]n3)c3ccccc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E120>
CHEMBL1834110,6.22,Nc1c(F)c(NC2CCCCC2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E190>
CHEMBL430574,6.21,O=C1Cc2c([nH]c3ccccc23)-c2ccccc2N1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E200>
CHEMBL3410102,6.21,O=C(Nc1cc(-c2ccc3ccccc3c2)ccn1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E270>
CHEMBL1078426,6.21,Nc1nonc1-c1nc2ccccc2n1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E2E0>
CHEMBL132223,6.21,O=C1NC(=O)C2=C1c1cn(c3ncccc13)CCOCCOCCn1cc2c2cccnc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E350>
CHEMBL182283,6.21,Cc1ccc(-c2cc3c(NC(=O)C4CC4)ncnc3o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E3C0>
CHEMBL4442834,6.2,Nc1ncccc1NC(=O)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E430>
CHEMBL4071667,6.2,CN1CCN(c2nc(-c3ccncn3)cc(=O)n2C)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E4A0>
CHEMBL4648047,6.2,O=C(Nc1cc(-c2cn(-c3ccccc3)c3cnccc23)ccn1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E510>
CHEMBL1630462,6.2,FC(F)(F)c1ccc(-c2nnc(Nc3ccccc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E580>
CHEMBL1272270,6.2,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)n1C,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E5F0>
CHEMBL4580131,6.2,Nc1nccc(-c2ccccc2)c1/N=C/c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E660>
CHEMBL253532,6.2,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1C,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E6D0>
CHEMBL256518,6.2,c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E740>
CHEMBL188205,6.2,COc1ccc2c(-c3ccnc(Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)cnn2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E7B0>
CHEMBL184657,6.2,Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(C(F)(F)F)c4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E820>
CHEMBL471015,6.2,COC(=O)c1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E890>
CHEMBL1682556,6.19,c1cn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2s1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E900>
CHEMBL1080375,6.19,O=C1NN=C(c2ccccn2)/C1=N/Nc1ccccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E970>
CHEMBL4440048,6.19,CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccccc4)no3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621E9E0>
CHEMBL4788432,6.19,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EA50>
CHEMBL3735755,6.19,Cc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)Nc4ccccc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EAC0>
CHEMBL1081454,6.19,COc1ccc(N/N=C2\C(=O)NN=C2c2ccccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EB30>
CHEMBL3735984,6.19,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EBA0>
CHEMBL75680,6.19,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EC10>
CHEMBL4632385,6.19,Cc1ccc2[nH]nc(C(=O)NCC3CCN(C(=O)Nc4ccccc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EC80>
CHEMBL3925481,6.18,COc1cc(C2=C(c3cn(CCN4CCOCC4)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621ECF0>
CHEMBL1630489,6.18,COc1ccc(Nc2nnc(-c3ccc(OC)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621ED60>
CHEMBL559472,6.18,Cn1cc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)c2ncccc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EDD0>
CHEMBL4437018,6.18,O=C(Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EE40>
CHEMBL1086782,6.18,CCCC(=O)Nc1n[nH]c2cc(-c3ccncc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EEB0>
CHEMBL1834111,6.18,Nc1c(F)c(NCCc2c[nH]c3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EF20>
CHEMBL4064316,6.18,CC(C)n1cc(-c2ccncc2)c2ccncc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621EF90>
CHEMBL3099839,6.17,O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ncccc23)=C1c1cn(CCCn2ccnc2)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F040>
CHEMBL1669586,6.17,O=C1OCC(Cc2ccc(O)c(O)c2)=C1c1ccc(O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F0B0>
CHEMBL3736404,6.17,COc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)O)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F120>
CHEMBL603197,6.17,Cc1n[nH]c2cnc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F190>
CHEMBL595459,6.17,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cc2c(C)n[nH]c2cn1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F200>
CHEMBL1630475,6.17,CS(=O)(=O)c1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F270>
CHEMBL574600,6.17,Cc1nc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)no1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F2E0>
CHEMBL4277917,6.17,CCOC(O)(Nc1cccc(C(=O)O)c1)Nc1nc2c(s1)CC(N1C(=O)c3ccccc3C1=O)CC2,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F350>
CHEMBL4436862,6.17,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F3C0>
CHEMBL513576,6.17,Fc1cccc(SCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F430>
CHEMBL521871,6.16,CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F4A0>
CHEMBL261127,6.16,CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F510>
CHEMBL347580,6.16,COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F580>
CHEMBL3408213,6.16,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F5F0>
CHEMBL122899,6.16,O=c1[nH]c(=O)c2cc[nH]c2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F660>
CHEMBL1077670,6.16,Cc1cn(CC(C)C)c(-c2nonc2N)n1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F6D0>
CHEMBL4647220,6.16,C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4cc(OC)ccc34)C(=O)NC2=O)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F740>
CHEMBL254582,6.16,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)C(C)C2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F7B0>
CHEMBL1078820,6.16,Nc1nonc1-c1nc2ccccc2n1CC1CCC1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F820>
CHEMBL3735293,6.16,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCC(=O)O)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F890>
CHEMBL365286,6.16,CCn1c(-c2nonc2N)nc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F900>
CHEMBL2177176,6.16,COc1ccc(NC(=O)c2nc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)cnc2N)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F970>
CHEMBL2062564,6.16,CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621F9E0>
CHEMBL3110140,6.16,Cc1nn(-c2ccccc2)c2c1c1c(c3cccn32)C(=O)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621FA50>
CHEMBL4216485,6.15,O=C1Nc2ccccc2/C1=C1/S/C(=N/N=C2/C(=O)Nc3ccccc32)N(c2ccc(O)cc2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x0000023B3621FAC0>
